,GRID_CODE1-zoom,GRID_CODE-youtube,GRID_CODE-twitter,GRID_CODE-poi,GRID_CODE-flickr,GRID_CODE-email,GRID_CODE-company,Cluster_int
5104,4489715.5,0.0,0.0,6283164.5,2211437.0,1042006.88,0.0,0
5105,5871902.5,0.0,1024978.13,10180458.0,319661.44,3770.75,0.0,0
5106,5121806.0,0.0,5030837.0,8146696.5,0.0,776931.06,0.0,0
5107,2287066.75,0.0,5483639.0,2862307.0,0.0,3734757.25,0.0,0
5108,4787613.0,0.0,1712709.38,0.0,0.0,3429499.5,0.0,0
5109,4264436.5,0.0,0.0,0.0,0.0,408900.41,0.0,0
5110,147951.19,0.0,0.0,0.0,0.0,0.0,0.0,0
5111,3918512.75,0.0,0.0,0.0,0.0,0.0,0.0,0
5112,5966422.5,0.0,0.0,0.0,0.0,0.0,0.0,0
5113,3146908.25,0.0,161219.45,0.0,0.0,0.0,0.0,0
5114,1475078.75,0.0,0.0,0.0,0.0,331874.97,0.0,0
5115,3601974.75,0.0,0.0,0.0,0.0,275709.44,0.0,0
5116,3582304.5,0.0,0.0,213836.81,0.0,468637.09,0.0,0
5117,6639273.5,0.0,133988.3,3104762.25,0.0,3395903.25,0.0,0
5118,9892117.0,0.0,7629103.0,3785934.75,0.0,6099522.5,0.0,0
5119,9045624.0,0.0,19378944.0,4084353.25,0.0,6563662.5,0.0,0
5120,7999994.5,0.0,22234220.0,6553631.0,0.0,3078669.25,0.0,0
5121,4020641.25,0.0,18498412.0,7489264.5,0.0,7365319.5,0.0,0
5122,1089628.13,0.0,11057898.0,8021865.5,155823216.0,15436356.0,0.0,3
5123,379008.47,0.0,2358757.0,5443648.5,362012992.0,18658942.0,0.0,2
5124,2543872.75,0.0,2104625.25,1840310.75,243746016.0,13252432.0,0.0,3
5125,1470574.88,0.0,8348352.5,0.0,5018055.0,8461436.0,0.0,0
5126,0.0,0.0,15836479.0,0.0,0.0,11874688.0,0.0,0
5127,4077947.25,0.0,22485814.0,0.0,0.0,10324403.0,0.0,0
5128,7590276.0,0.0,23249054.0,0.0,0.0,6279486.5,0.0,0
5129,3625183.0,0.0,13798450.0,0.0,0.0,8228461.0,0.0,0
5130,0.0,0.0,2119802.0,0.0,0.0,7504409.5,0.0,0
5131,0.0,0.0,0.0,0.0,18477.46,9351459.0,0.0,0
5132,2170837.0,0.0,0.0,0.0,952458.56,8307172.5,0.0,0
5133,4462314.0,0.0,0.0,0.0,463936.88,5481999.5,0.0,0
5134,2756763.5,0.0,88561.5,0.0,0.0,7330841.0,0.0,0
5135,3119607.25,0.0,475593.09,0.0,0.0,11489423.0,0.0,0
5136,10382448.0,0.0,0.0,2372508.0,0.0,13785925.0,0.0,0
5137,16795032.0,0.0,0.0,5175759.0,0.0,13432799.0,0.0,0
5138,16003912.0,0.0,0.0,2393712.75,0.0,15644774.0,0.0,0
5139,7890130.0,0.0,0.0,0.0,203574.84,16303031.0,0.0,0
5140,4133386.25,0.0,9338.46,0.0,36349.14,16961862.0,0.0,0
5141,2924465.75,0.0,2767846.5,0.0,0.0,18537760.0,0.0,0
5142,2191619.75,0.0,5437961.0,0.0,0.0,14593543.0,0.0,0
5143,4739736.5,0.0,9124680.0,0.0,0.0,6893394.0,0.0,0
5144,9815450.0,0.0,8276778.5,0.0,0.0,19460018.0,0.0,0
5145,15454740.0,0.0,4346591.5,0.0,0.0,37858288.0,0.0,0
5146,15899340.0,0.0,1250780.25,0.0,199654.86,30126922.0,0.0,0
5147,6871172.5,0.0,6518347.5,0.0,3313592.75,10772508.0,0.0,0
5148,7588951.5,0.0,14193034.0,0.0,4881914.0,2542631.0,0.0,0
5149,9370161.0,0.0,13153661.0,0.0,4937313.0,2111045.75,0.0,0
5150,8774297.0,0.0,16532591.0,0.0,5983910.0,9949722.0,0.0,0
5151,13162560.0,0.0,13925339.0,0.0,4073844.5,12774393.0,0.0,0
5152,10674001.0,0.0,2202594.25,0.0,220686.64,9410433.0,0.0,0
5153,5920694.0,0.0,323051.78,0.0,846681.5,4112818.0,0.0,0
5154,2130094.25,0.0,0.0,0.0,4539531.5,2315856.5,0.0,0
5155,203.92,0.0,3024185.75,0.0,12994732.0,320139.34,0.0,0
5156,0.0,0.0,9825145.0,0.0,25327646.0,0.0,0.0,0
5157,0.0,0.0,8824808.0,0.0,22312546.0,2423566.25,0.0,0
5158,0.0,0.0,2976331.0,0.0,6553554.5,3358672.5,116812.51,0
5159,1016793.75,0.0,0.0,3273808.5,8249297.0,954097.63,4681866.5,0
5160,2147683.5,0.0,0.0,12644707.0,11779105.0,1909847.5,11143247.0,0
5161,676785.56,0.0,0.0,13457958.0,6703892.0,5566296.5,19945592.0,0
5162,56968.24,0.0,1957120.0,4097609.75,110558.98,4861370.0,24949372.0,0
5163,0.0,0.0,6047564.5,2073577.63,1464683.0,843874.75,23218448.0,0
5164,0.0,0.0,4026026.0,7895733.0,5286812.0,0.0,21637138.0,0
5165,0.0,0.0,141636.33,12765266.0,11255540.0,2457563.75,42443552.0,0
5166,0.0,0.0,0.0,9418343.0,13465328.0,7384793.5,65783028.0,0
5167,0.0,0.0,0.0,2693067.5,14086974.0,7149961.0,65706516.0,0
5168,0.0,0.0,624563.88,0.0,10227163.0,10405082.0,58071876.0,0
5169,0.0,0.0,3546727.5,206095.25,2284203.0,14612549.0,61104448.0,0
5170,0.0,0.0,4766698.5,4046312.0,4547674.0,9751099.0,60323624.0,0
5171,0.0,0.0,8810917.0,6266117.5,13696674.0,4373421.0,58649072.0,0
5172,0.0,0.0,14319725.0,8953132.0,11244985.0,2049277.0,51875860.0,0
5173,0.0,0.0,12795916.0,15852804.0,2367994.25,7284564.5,40137668.0,0
5174,0.0,0.0,6906115.5,17395966.0,2224374.0,18788276.0,31220742.0,0
5175,1130578.5,0.0,1665042.88,9291281.0,4738060.5,24636804.0,41983484.0,0
5176,5165647.0,0.0,102801.53,8876964.0,3162558.75,21244886.0,48884560.0,0
5177,5525080.0,0.0,579511.44,9867753.0,3229106.5,16687309.0,43504952.0,0
5178,2641411.5,0.0,2622994.0,9003340.0,6932104.5,19572428.0,39060636.0,0
5179,4700693.5,0.0,8124741.0,8242201.0,8651529.0,20734792.0,37006788.0,0
5180,7819236.0,0.0,7999983.5,6575312.5,9174936.0,31553234.0,26370326.0,0
5181,7978705.5,0.0,1848990.75,4037744.25,19416234.0,37285532.0,17275192.0,0
5182,5647136.0,0.0,0.0,3841994.5,31760840.0,31389646.0,21836738.0,0
5183,4111710.25,0.0,2071228.38,5574579.5,36180732.0,29437372.0,26455740.0,0
5184,2868740.0,0.0,9793591.0,4647746.0,29140374.0,27976998.0,16341883.0,0
5185,11967147.0,0.0,13967764.0,750787.88,41732408.0,26870512.0,4133243.5,0
5186,26637324.0,0.0,8144533.5,780425.38,51665768.0,17418410.0,366145.63,0
5187,30905054.0,0.0,3610826.75,2125043.5,31263636.0,20351810.0,2091282.88,0
5188,19923836.0,0.0,1663129.88,1914696.0,27048214.0,33835536.0,1914462.63,0
5189,10706844.0,0.0,40874.77,35448.1,31414190.0,25828030.0,35864.39,0
5190,12082102.0,0.0,1600585.38,0.0,16196466.0,4848665.0,0.0,0
5191,13009335.0,0.0,6953156.5,0.0,8433103.0,4068316.0,0.0,0
5192,4829548.5,0.0,10801453.0,0.0,22980214.0,22373044.0,0.0,0
5193,173800.94,0.0,14836129.0,1937608.75,44460664.0,48960708.0,0.0,0
5194,671526.88,0.0,14697962.0,6653783.5,48636160.0,39295424.0,0.0,0
5195,2684058.25,0.0,6815254.5,10826490.0,30789040.0,7976439.0,0.0,0
5196,1976213.0,0.0,2324329.75,12513616.0,28424988.0,0.0,116038.52,0
5197,95758.34,0.0,0.0,10366261.0,39011152.0,407726.91,3528174.25,0
5198,0.0,0.0,306567.75,8133696.0,49936432.0,4591948.5,5296470.0,0
5199,0.0,0.0,3779317.5,4136856.5,51041788.0,5452626.0,2430588.25,0
5200,0.0,0.0,8225894.5,3431529.5,57688428.0,2199721.75,0.0,0
5201,0.0,66022.85,8737941.0,9676617.0,48462492.0,0.0,0.0,0
5202,970730.63,2204708.75,4974261.0,14379695.0,26378622.0,0.0,1729762.5,0
5203,6565705.5,2039504.0,0.0,8651875.0,9953393.0,54979.43,5365439.5,0
5204,6192167.5,11988.58,0.0,1659025.88,7823713.5,2995850.25,4879309.0,0
5205,4824956.0,0.0,29537.12,0.0,5039854.5,6556629.5,5340118.0,0
5206,3770395.75,0.0,4752672.0,0.0,454382.88,13286441.0,5457985.0,0
5207,556840.81,0.0,14080316.0,0.0,13216.75,21410802.0,4429317.5,0
5208,522407.41,0.0,16311458.0,0.0,1415504.5,20580548.0,3469883.25,0
5209,3897572.0,0.0,17236448.0,2360391.5,4135110.0,17437936.0,1549470.63,0
5210,4569088.5,0.0,14080545.0,10851721.0,5757333.0,20454518.0,14393639.0,0
5211,855065.75,0.0,4704995.5,17043934.0,8975183.0,17806380.0,26249948.0,0
5212,892359.88,0.0,0.0,10822493.0,12577142.0,8693262.0,23806534.0,0
5213,4281353.5,0.0,1993444.88,2558472.5,14622691.0,5162620.5,14530290.0,0
5214,7583819.5,0.0,4135715.5,0.0,10344514.0,6125420.5,8629984.0,0
5215,13666163.0,0.0,3352671.5,0.0,2894159.0,5974100.5,574286.31,0
5216,21376026.0,0.0,1856241.0,0.0,5132170.5,6115556.5,0.0,0
5217,25166998.0,0.0,357902.78,0.0,9286392.0,7484696.5,0.0,0
5218,14042712.0,830120.44,311101.38,200542.78,11488855.0,5000529.0,0.0,0
5219,3996463.5,1408990.88,3456586.0,4055681.0,6932926.0,4841232.0,0.0,0
5220,3070650.0,109648.83,6803967.0,5993428.0,1952210.88,4755944.0,0.0,0
5221,3987302.0,0.0,8942230.0,3064766.0,1391055.88,1513333.38,0.0,0
5222,1231084.88,0.0,7426798.0,0.0,9698917.0,73.71,0.0,0
5223,0.0,0.0,5496408.0,0.0,17855172.0,0.0,0.0,0
5224,2810252.75,0.0,4784147.5,0.0,20222664.0,1154695.25,0.0,0
5225,5922447.5,0.0,961957.38,0.0,17174020.0,8354013.5,0.0,0
5226,5913690.5,0.0,0.0,0.0,10096338.0,13501937.0,0.0,0
5227,4633777.0,0.0,0.0,0.0,9336338.0,7444948.5,0.0,0
5228,3072767.0,0.0,464592.75,0.0,17841080.0,2026845.0,0.0,0
5229,1752819.88,0.0,8438232.0,0.0,24788176.0,695152.75,0.0,0
5230,2190467.25,0.0,13875339.0,3030171.5,24209180.0,2508824.25,0.0,0
5231,2271863.75,0.0,6809076.5,5779947.5,23701488.0,14618735.0,0.0,0
5232,5002510.5,0.0,2720839.5,3747279.75,21343984.0,29005166.0,0.0,0
5233,3524988.25,0.0,4716171.0,112660.87,11537847.0,25293706.0,0.0,0
5234,157452.81,0.0,3696153.0,0.0,623346.63,16982512.0,0.0,0
5235,423960.72,0.0,1961531.13,0.0,919799.56,15152579.0,0.0,0
5236,3368401.0,0.0,5177211.0,0.0,6063425.5,11679836.0,0.0,0
5237,3563569.0,0.0,5362726.0,818999.0,10028274.0,8997681.0,0.0,0
5238,660235.94,0.0,1257055.13,2738092.0,4499390.5,12301076.0,0.0,0
5239,172477.0,0.0,0.0,1619699.5,305.41,9346665.0,0.0,0
5240,68057.49,0.0,1664671.63,1578939.13,0.0,2757288.75,0.0,0
5241,3284276.25,0.0,3176354.0,6062771.0,0.0,673534.38,0.0,0
5242,6999800.0,0.0,1314150.0,6124392.5,0.0,644371.81,0.0,0
5243,7447409.5,0.0,458334.5,1225294.38,0.0,0.0,0.0,0
5244,6475464.5,0.0,16332.88,0.0,0.0,0.0,0.0,0
5245,4708731.0,0.0,0.0,0.0,44308.21,463722.47,0.0,0
5246,644366.5,0.0,0.0,165054.67,3588815.5,2044714.25,558657.13,0
5247,0.0,0.0,0.0,433394.78,5970789.5,2022374.38,1061110.88,0
5248,2479950.75,0.0,0.0,0.0,4097686.5,5141653.0,62327.4,0
5249,7312136.0,0.0,0.0,1958544.0,4649216.0,5789378.0,0.0,0
5250,8805316.0,0.0,1584206.0,8355305.5,5592964.5,831790.5,0.0,0
5251,6781982.5,0.0,2174316.5,9922783.0,2082944.13,0.0,0.0,0
5252,6727726.0,0.0,3647639.0,5658527.0,0.0,1664238.75,0.0,0
5253,5489914.5,0.0,6415229.0,1963504.13,0.0,5481071.5,0.0,0
5254,5625151.5,0.0,3950912.75,0.0,0.0,5109895.0,0.0,0
5255,5051809.5,0.0,613926.94,0.0,0.0,1098450.88,0.0,0
5256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5257,1618882.75,0.0,0.0,0.0,0.0,0.0,0.0,0
5258,3011807.75,0.0,0.0,0.0,0.0,0.0,0.0,0
5259,1138025.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5260,3120777.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5261,6002161.0,0.0,0.0,0.0,0.0,24258.21,0.0,0
5262,4075569.5,0.0,0.0,833155.38,0.0,3513231.5,0.0,0
5263,4417576.0,0.0,1991273.5,4894634.5,0.0,10142108.0,0.0,0
5264,8935745.0,0.0,12151926.0,5884364.5,0.0,16081855.0,0.0,0
5265,9609403.0,0.0,19649944.0,5985928.5,0.0,14205591.0,0.0,0
5266,5851495.5,0.0,18145210.0,7737274.5,1568114.88,9135291.0,0.0,0
5267,2810150.25,0.0,16245626.0,8034184.5,2709342.75,14824145.0,0.0,0
5268,693011.88,0.0,10030233.0,4952327.0,1072415.38,24479584.0,0.0,0
5269,0.0,0.0,1917921.25,1657775.88,49662812.0,24113060.0,0.0,0
5270,0.0,0.0,501688.69,1241831.0,13198056.0,15130746.0,0.0,0
5271,0.0,0.0,5292110.5,1002978.81,31613.54,7988071.5,0.0,0
5272,0.0,0.0,12214759.0,0.0,0.0,11457402.0,0.0,0
5273,984.67,0.0,14340302.0,0.0,0.0,10091899.0,0.0,0
5274,311186.44,0.0,9962309.0,0.0,0.0,3000565.75,0.0,0
5275,0.0,0.0,2247995.25,0.0,0.0,208826.94,0.0,0
5276,0.0,0.0,0.0,0.0,0.0,283110.28,0.0,0
5277,0.0,0.0,0.0,0.0,0.0,763390.63,0.0,0
5278,812.4,0.0,0.0,0.0,0.0,1749289.38,0.0,0
5279,445616.91,0.0,39978.69,0.0,0.0,5863673.5,0.0,0
5280,666736.0,0.0,2971358.25,0.0,0.0,11894856.0,0.0,0
5281,4950203.5,0.0,4483739.0,317622.03,0.0,16327041.0,0.0,0
5282,12243800.0,0.0,1893557.5,4274075.5,0.0,17005962.0,0.0,0
5283,20001894.0,0.0,0.0,5950728.5,0.0,14548825.0,0.0,0
5284,20173652.0,0.0,0.0,2821267.5,109842.92,15887894.0,0.0,0
5285,11129107.0,0.0,0.0,0.0,1116724.63,12348217.0,0.0,0
5286,6444149.0,0.0,1189928.13,0.0,418944.88,6502312.5,0.0,0
5287,5971544.0,0.0,7022945.5,0.0,0.0,5439350.0,0.0,0
5288,3503328.25,0.0,7786391.0,0.0,0.0,4604639.5,0.0,0
5289,1241300.63,0.0,5388101.0,0.0,0.0,3849139.0,0.0,0
5290,2994076.0,0.0,3086211.0,0.0,0.0,17164096.0,0.0,0
5291,4661819.0,0.0,688602.44,0.0,0.0,31048842.0,0.0,0
5292,4952365.5,0.0,486427.69,0.0,0.0,24600342.0,0.0,0
5293,1066163.38,0.0,9142942.0,0.0,0.0,10172073.0,0.0,0
5294,1471046.25,0.0,17364542.0,0.0,0.0,5011945.5,0.0,0
5295,2798201.5,0.0,18042146.0,0.0,864607.94,6202688.0,0.0,0
5296,8900902.0,0.0,17960874.0,0.0,2725393.75,16467666.0,0.0,0
5297,15614701.0,0.0,14146570.0,0.0,1530395.88,20465778.0,0.0,0
5298,13179516.0,0.0,5978948.5,0.0,0.0,15573395.0,0.0,0
5299,8692905.0,0.0,3708486.5,0.0,0.0,12265338.0,0.0,0
5300,4482234.0,0.0,433100.69,0.0,960253.88,8539875.0,0.0,0
5301,705059.81,0.0,3664995.25,0.0,2261561.75,5658183.0,0.0,0
5302,0.0,0.0,5955434.0,0.0,5499366.0,2833253.5,0.0,0
5303,0.0,0.0,3203513.25,0.0,5382332.5,4676439.5,0.0,0
5304,0.0,0.0,126460.96,0.0,1543349.38,5850482.0,0.0,0
5305,0.0,0.0,0.0,86593.72,3278368.5,2442619.25,146060.66,0
5306,472842.63,0.0,0.0,2489042.25,6339091.0,351411.31,636234.19,0
5307,3354500.0,0.0,0.0,2552382.5,3884723.25,2465299.75,5130447.5,0
5308,3399034.25,0.0,297664.94,139827.31,2763154.0,2004146.25,15162252.0,0
5309,524159.03,0.0,1665905.88,2187613.25,2258461.5,16758.29,26155940.0,0
5310,0.0,0.0,781489.63,5990811.5,2294970.75,945549.69,30895266.0,0
5311,0.0,0.0,0.0,9580772.0,8945077.0,1880734.88,34376344.0,0
5312,0.0,0.0,0.0,8026851.5,12183999.0,1475006.5,40886356.0,0
5313,0.0,0.0,0.0,6279525.0,10155699.0,659563.0,42503052.0,0
5314,0.0,0.0,0.0,2276120.25,5622809.5,3861247.0,41394852.0,0
5315,0.0,0.0,125301.19,561907.25,481860.47,5283719.5,47008408.0,0
5316,0.0,0.0,3210452.75,1695518.13,570725.5,3524561.0,54209452.0,0
5317,0.0,0.0,12910953.0,2959119.0,6004929.5,1609926.63,53808424.0,0
5318,0.0,0.0,17553128.0,2179448.0,6489233.5,3728307.0,49714544.0,0
5319,0.0,0.0,13664798.0,2861143.5,2551528.0,7414548.5,40152440.0,0
5320,0.0,0.0,5468433.5,5464127.5,5287610.5,10662818.0,33660240.0,0
5321,222481.13,0.0,772312.81,5906253.0,9104288.0,11689742.0,39433376.0,0
5322,2826428.0,0.0,2922051.5,6517356.5,5453211.0,11272243.0,44945772.0,0
5323,3093874.5,0.0,4622631.5,6869696.5,4969107.0,11348514.0,46486564.0,0
5324,496895.25,0.0,4504387.5,8138760.5,11743174.0,11209590.0,42752884.0,0
5325,1247302.75,0.0,7026856.5,7416172.0,13552490.0,8596775.0,32436570.0,0
5326,6890276.5,0.0,9241697.0,3232187.75,11372205.0,8778562.0,20612096.0,0
5327,10319462.0,0.0,6322536.5,154132.3,13076218.0,11210360.0,14694551.0,0
5328,6157610.5,0.0,2268124.75,1352779.0,24365502.0,11260643.0,25346446.0,0
5329,181812.27,0.0,1256256.88,5356816.5,27518242.0,9484953.0,33252406.0,0
5330,0.0,0.0,7951654.5,6841731.0,24868034.0,13337037.0,25506206.0,0
5331,1945471.0,0.0,10118189.0,5315339.0,26245712.0,14795540.0,8913230.0,0
5332,9167189.0,0.0,3303773.75,6239812.0,29163122.0,8338000.0,1940517.75,0
5333,16723514.0,0.0,1805327.88,7704884.0,12130398.0,7376948.5,5317547.0,0
5334,16398439.0,0.0,4301981.5,5030998.0,9395850.0,8281286.0,5033269.5,0
5335,15134235.0,0.0,3161989.25,1097339.88,14861064.0,5931839.0,1100889.38,0
5336,25114354.0,0.0,5527256.5,0.0,8688697.0,6707382.0,0.0,0
5337,25662262.0,0.0,11620253.0,0.0,7801815.0,14191154.0,0.0,0
5338,11369223.0,0.0,16602631.0,0.0,27557628.0,30499210.0,0.0,0
5339,1078350.63,0.0,15734890.0,0.0,60108132.0,40997724.0,0.0,3
5340,8596223.0,0.0,12548922.0,2129334.25,66608960.0,26198214.0,0.0,3
5341,19497304.0,0.0,7708113.0,4934062.0,48705960.0,4531024.5,0.0,0
5342,13775780.0,0.0,2669665.0,4100374.0,50673856.0,10039.83,0.0,0
5343,2912058.75,0.0,0.0,3591997.25,53088636.0,2213249.75,503582.03,0
5344,0.0,0.0,0.0,7110853.0,60300736.0,5460616.5,1244469.75,3
5345,16134.88,0.0,457161.16,4398923.0,75568096.0,5105437.0,151869.72,3
5346,447483.25,0.0,3288150.5,2980296.25,87000136.0,3290729.0,0.0,3
5347,6254.32,1035986.19,8111091.5,8519132.0,69374056.0,2009729.88,0.0,3
5348,40896.81,5043218.5,6937444.0,9901916.0,29897796.0,0.0,37898.93,0
5349,2504742.25,4791708.0,641201.5,3806933.75,5702968.5,623614.94,1429971.0,0
5350,3555745.25,757556.63,0.0,211831.66,3124179.0,4295263.0,1427585.38,0
5351,5376067.5,0.0,0.0,0.0,4525737.5,8159276.0,4133646.5,0
5352,5072054.0,0.0,1680106.38,0.0,3796800.5,12939168.0,5154231.5,0
5353,1577262.5,0.0,7306306.0,0.0,3476230.75,21116578.0,5865475.5,0
5354,4876311.5,0.0,9338571.0,0.0,9602652.0,29256498.0,5456708.0,0
5355,12640604.0,0.0,14933344.0,3566615.75,10343107.0,32935450.0,6529828.5,0
5356,14214413.0,0.0,14299430.0,8007011.0,7760684.5,36009248.0,16547223.0,0
5357,13220026.0,0.0,5629624.0,10762540.0,8146695.5,29402558.0,21117412.0,0
5358,6679189.0,0.0,330.92,8299971.0,8772389.0,17103404.0,14965705.0,0
5359,643360.56,0.0,0.0,3508469.5,6361862.0,9183387.0,17104348.0,0
5360,2926489.25,0.0,1414048.75,696817.25,2552430.75,2009246.75,15574338.0,0
5361,6286266.5,0.0,7678254.5,0.0,702565.94,12232.26,5033459.0,0
5362,15689427.0,0.0,9246285.0,768.43,6894005.0,522439.34,6665.75,0
5363,23681546.0,368997.44,3351300.25,2071897.25,10135374.0,1183086.88,2075080.63,0
5364,16304615.0,4060739.5,795592.69,2956062.75,8711707.0,1636780.5,2957814.25,0
5365,6164248.0,5248806.5,4810938.0,3224054.0,7368546.0,4507452.5,752329.25,0
5366,7096476.0,2059658.0,8133760.0,7107473.5,5676081.0,5309411.5,0.0,0
5367,6135906.5,0.0,9703803.0,4807012.5,4059467.0,2228903.75,0.0,0
5368,2284017.75,0.0,7711182.0,429390.91,1171953.25,4627083.5,0.0,0
5369,0.0,0.0,5638395.5,0.0,4857126.5,11935532.0,0.0,0
5370,861706.69,0.0,4270685.0,0.0,11927172.0,10609903.0,0.0,0
5371,3048400.75,0.0,739752.0,0.0,14878972.0,4908037.0,0.0,0
5372,2050269.13,0.0,0.0,0.0,11100990.0,4772166.0,0.0,0
5373,313656.13,0.0,0.0,0.0,12018312.0,5882861.5,0.0,0
5374,626367.38,0.0,1527160.88,0.0,26760846.0,3509883.0,0.0,0
5375,4500337.5,0.0,10667285.0,0.0,48702040.0,2402325.5,0.0,0
5376,5594375.0,0.0,15938141.0,2260932.25,52716368.0,16590128.0,0.0,0
5377,2188531.0,0.0,8738158.0,5411630.0,42155604.0,43425476.0,0.0,0
5378,774436.5,0.0,3050730.25,5033456.5,32446830.0,61819532.0,0.0,0
5379,302778.03,0.0,5489722.5,918862.63,13817329.0,56015160.0,0.0,0
5380,0.0,0.0,4384330.0,0.0,3088630.25,28393266.0,0.0,0
5381,0.0,0.0,1972382.63,0.0,3149991.5,12276252.0,0.0,0
5382,66591.5,0.0,4812561.0,0.0,18588602.0,9500977.0,0.0,0
5383,131726.48,0.0,5069255.0,2800060.75,26035454.0,8822263.0,0.0,0
5384,2732111.5,0.0,1952192.25,5871271.0,13759780.0,12055566.0,0.0,0
5385,3944496.5,0.0,111148.32,4165790.0,1723347.63,13940208.0,0.0,0
5386,1564185.63,0.0,3830540.75,764350.06,0.0,7963250.0,0.0,0
5387,3778564.25,0.0,5998522.0,3166002.75,0.0,2163151.25,0.0,0
5388,5585461.0,0.0,5630969.5,2990998.75,0.0,334931.84,0.0,0
5389,3480668.0,0.0,4486559.0,300082.63,0.0,0.0,0.0,0
5390,3115161.5,0.0,2460528.75,0.0,0.0,0.0,0.0,0
5391,2339436.75,0.0,0.0,201831.02,0.0,0.0,575301.06,0
5392,26336.44,0.0,0.0,3360220.5,1252365.75,0.0,5511800.5,0
5393,0.0,0.0,0.0,4347844.0,2782873.0,541153.63,8780242.0,0
5394,1158123.75,0.0,41682.84,1453061.88,1470895.88,5706777.0,4379874.0,0
5395,6145416.0,0.0,2069870.0,1961729.38,3590518.0,6364537.5,107312.95,0
5396,7860435.0,0.0,9664043.0,5382629.5,4443583.5,256289.36,0.0,0
5397,5206513.0,0.0,8817783.0,3382478.75,1407252.75,0.0,0.0,0
5398,5387158.5,0.0,3068474.0,501520.19,0.0,321369.13,0.0,0
5399,4791810.0,0.0,5147654.5,0.0,0.0,2617954.5,0.0,0
5400,2287071.75,0.0,5681220.0,0.0,0.0,2363439.25,0.0,0
5401,2966914.25,0.0,2011266.63,0.0,0.0,105566.9,0.0,0
5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5406,1408588.5,0.0,0.0,0.0,0.0,0.0,0.0,0
5407,3604095.5,0.0,0.0,0.0,8464613.0,20470.11,0.0,0
5408,5093095.5,0.0,56220.57,53520.81,37888348.0,3208128.25,0.0,0
5409,5324728.0,0.0,3075762.75,2343821.0,21037572.0,8315090.0,0.0,0
5410,6820041.0,0.0,10352635.0,2885875.75,207210.63,13227322.0,0.0,0
5411,6870142.0,0.0,13887908.0,1713014.38,447996.25,16824448.0,0.0,0
5412,5680698.0,0.0,12317353.0,2312277.0,4142020.0,16017185.0,0.0,0
5413,5710338.5,0.0,8560788.0,2076385.63,6511549.5,14283811.0,0.0,0
5414,3183611.25,0.0,2545037.5,966113.69,5510975.0,18076360.0,0.0,0
5415,2221.01,0.0,16768.92,1398587.5,661792.63,20598898.0,0.0,0
5416,0.0,0.0,0.0,4928830.0,2803462.0,20207142.0,0.0,0
5417,0.0,0.0,1069515.25,4519019.5,3439101.75,15382943.0,0.0,0
5418,0.0,0.0,4844474.5,809503.13,850638.13,12746398.0,0.0,0
5419,0.0,0.0,6498304.0,0.0,0.0,10460208.0,0.0,0
5420,0.0,0.0,5010440.0,0.0,0.0,4731669.0,0.0,0
5421,0.0,0.0,2221516.75,0.0,0.0,1192792.5,0.0,0
5422,0.0,0.0,44248.05,0.0,0.0,2014393.63,0.0,0
5423,0.0,0.0,0.0,0.0,0.0,603497.5,0.0,0
5424,0.0,0.0,0.0,0.0,0.0,57240.04,0.0,0
5425,0.0,0.0,329860.44,0.0,0.0,2036812.0,0.0,0
5426,9647.59,0.0,6679602.5,0.0,0.0,5595155.0,0.0,0
5427,2147054.25,0.0,9066576.0,492555.56,0.0,10083758.0,492160.06,0
5428,3983560.75,0.0,3535961.0,2487164.5,0.0,9658400.0,185609.89,0
5429,7192422.5,0.0,0.0,3565913.75,0.0,8655593.0,0.0,0
5430,8301421.0,0.0,0.0,1273770.0,2381980.0,8703998.0,0.0,0
5431,5083148.0,0.0,0.0,0.0,5146966.5,7435359.0,0.0,0
5432,2662579.5,0.0,2853476.25,0.0,3456625.75,6225809.5,0.0,0
5433,4183928.0,0.0,7323363.5,0.0,0.0,8503531.0,0.0,0
5434,2171228.75,0.0,6810937.5,0.0,0.0,11649415.0,0.0,0
5435,0.0,0.0,1127277.88,0.0,0.0,8351049.0,0.0,0
5436,0.0,0.0,0.0,0.0,0.0,9490543.0,0.0,0
5437,2664446.5,0.0,0.0,0.0,0.0,12499133.0,0.0,0
5438,9767096.0,0.0,9611.68,0.0,0.0,9823396.0,0.0,0
5439,11699726.0,0.0,4413548.0,540389.25,0.0,10504570.0,0.0,0
5440,5619673.5,0.0,10157659.0,467570.5,0.0,11900420.0,0.0,0
5441,2581681.25,0.0,9306184.0,0.0,0.0,12714044.0,0.0,0
5442,6063416.5,0.0,8854477.0,0.0,0.0,18375012.0,0.0,0
5443,8948870.0,0.0,7184959.5,0.0,0.0,19340016.0,0.0,0
5444,6105051.5,0.0,5492676.5,0.0,0.0,15822667.0,0.0,0
5445,5500349.0,0.0,4628235.5,0.0,0.0,19510444.0,0.0,0
5446,5885850.5,0.0,685195.13,0.0,0.0,18212916.0,0.0,0
